date,lake_level,lake_extent_km2
1962-10-30,1135.684,66966.59982057019
1962-10-31,1135.684,66966.59982057019
1962-11-01,1135.679,66966.35183378366
1962-11-02,1135.674,66966.35183378366
1962-11-03,1135.664,66966.10384699712
1962-11-04,1135.654,66966.10384699712
1962-11-05,1135.654,66966.10384699712
1962-11-06,1135.664,66966.10384699712
1962-11-07,1135.659,66966.10384699712
1962-11-08,1135.659,66966.10384699712
1962-11-09,1135.659,66966.10384699712
1962-11-10,1135.664,66966.10384699712
1962-11-11,1135.649,66966.10384699712
1962-11-12,1135.644,66966.10384699712
1962-11-13,1135.639,66966.10384699712
1962-11-14,1135.634,66965.8558602106
1962-11-15,1135.639,66966.10384699712
1962-11-16,1135.624,66965.8558602106
1962-11-17,1135.619,66965.60787342407
1962-11-18,1135.619,66965.60787342407
1962-11-19,1135.619,66965.60787342407
1962-11-20,1135.619,66965.60787342407
1962-11-21,1135.614,66965.35988663755
1962-11-22,1135.624,66965.8558602106
1962-11-23,1135.619,66965.60787342407
1962-11-24,1135.619,66965.60787342407
1962-11-25,1135.629,66965.8558602106
1962-11-26,1135.644,66966.10384699712
1962-11-27,1135.644,66966.10384699712
1962-11-28,1135.634,66965.8558602106
1962-11-29,1135.644,66966.10384699712
1962-11-30,1135.669,66966.10384699712
1962-12-01,1135.684,66966.59982057019
1962-12-02,1135.684,66966.59982057019
1962-12-03,1135.704,66966.84780735671
1962-12-04,1135.699,66966.84780735671
1962-12-05,1135.699,66966.84780735671
1962-12-06,1135.699,66966.84780735671
1962-12-07,1135.699,66966.84780735671
1962-12-08,1135.699,66966.84780735671
1962-12-09,1135.704,66966.84780735671
1962-12-10,1135.704,66966.84780735671
1962-12-11,1135.709,66967.34378092978
1962-12-12,1135.709,66967.34378092978
1962-12-13,1135.704,66966.84780735671
1962-12-14,1135.704,66966.84780735671
1962-12-15,1135.699,66966.84780735671
1962-12-16,1135.709,66967.34378092978
1962-12-17,1135.699,66966.84780735671
1962-12-18,1135.689,66966.59982057019
1962-12-19,1135.684,66966.59982057019
1962-12-20,1135.699,66966.84780735671
1962-12-21,1135.694,66966.84780735671
1962-12-22,1135.684,66966.59982057019
1962-12-23,1135.694,66966.84780735671
1962-12-24,1135.699,66966.84780735671
1962-12-25,1135.679,66966.35183378366
1962-12-26,1135.679,66966.35183378366
1962-12-27,1135.699,66966.84780735671
1962-12-28,1135.694,66966.84780735671
1962-12-29,1135.694,66966.84780735671
1962-12-30,1135.699,66966.84780735671
1962-12-31,1135.694,66966.84780735671
1963-01-01,1135.699,66966.84780735671
1963-01-02,1135.709,66967.34378092978
1963-01-03,1135.729,66968.33572807588
1963-01-04,1135.724,66968.08774128935
1963-01-05,1135.734,66968.5837148624
1963-01-06,1135.754,66970.3196223681
1963-01-07,1135.754,66970.3196223681
1963-01-08,1135.754,66970.3196223681
1963-01-09,1135.754,66970.3196223681
1963-01-10,1135.749,66969.57566200852
1963-01-11,1135.744,66969.32767522198
1963-01-12,1135.744,66969.32767522198
1963-01-13,1135.759,66970.3196223681
1963-01-14,1135.759,66970.3196223681
1963-01-15,1135.764,66970.56760915462
1963-01-16,1135.764,66970.56760915462
1963-01-17,1135.764,66970.56760915462
1963-01-18,1135.769,66970.81559594115
1963-01-19,1135.764,66970.56760915462
1963-01-20,1135.764,66970.56760915462
1963-01-21,1135.759,66970.3196223681
1963-01-22,1135.784,66971.3115695142
1963-01-23,1135.804,66972.30351666031
1963-01-24,1135.799,66971.80754308726
1963-01-25,1135.809,66972.55150344684
1963-01-26,1135.789,66971.55955630072
1963-01-27,1135.794,66971.80754308726
1963-01-28,1135.794,66971.80754308726
1963-01-29,1135.799,66971.80754308726
1963-01-30,1135.799,66971.80754308726
1963-01-31,1135.799,66971.80754308726
1963-02-01,1135.789,66971.55955630072
1963-02-02,1135.789,66971.55955630072
1963-02-03,1135.789,66971.55955630072
1963-02-04,1135.784,66971.3115695142
1963-02-05,1135.779,66971.3115695142
1963-02-06,1135.774,66970.81559594115
1963-02-07,1135.774,66970.81559594115
1963-02-08,1135.779,66971.3115695142
1963-02-09,1135.804,66972.30351666031
1963-02-10,1135.789,66971.55955630072
1963-02-11,1135.794,66971.80754308726
1963-02-12,1135.804,66972.30351666031
1963-02-13,1135.809,66972.55150344684
1963-02-14,1135.819,66974.039424166
1963-02-15,1135.824,66974.78338452558
1963-02-16,1135.829,66976.02331845822
1963-02-17,1135.824,66974.78338452558
1963-02-18,1135.844,66978.75117311001
1963-02-19,1135.834,66976.27130524474
1963-02-20,1135.829,66976.02331845822
1963-02-21,1135.834,66976.27130524474
1963-02-22,1135.834,66976.27130524474
1963-02-23,1135.844,66978.75117311001
1963-02-24,1135.839,66977.26325239085
1963-02-25,1135.834,66976.27130524474
1963-02-26,1135.814,66973.54345059294
1963-02-27,1135.834,66976.27130524474
1963-02-28,1135.839,66977.26325239085
1963-03-01,1135.839,66977.26325239085
1963-03-02,1135.844,66978.75117311001
1963-03-03,1135.824,66974.78338452558
1963-03-04,1135.834,66976.27130524474
1963-03-05,1135.834,66976.27130524474
1963-03-06,1135.849,66979.74312025613
1963-03-07,1135.844,66978.75117311001
1963-03-08,1135.844,66978.75117311001
1963-03-09,1135.849,66979.74312025613
1963-03-10,1135.839,66977.26325239085
1963-03-11,1135.839,66977.26325239085
1963-03-12,1135.839,66977.26325239085
1963-03-13,1135.849,66979.74312025613
1963-03-14,1135.849,66979.74312025613
1963-03-15,1135.844,66978.75117311001
1963-03-16,1135.864,66982.71896169445
1963-03-17,1135.894,66989.41460493069
1963-03-18,1135.884,66987.18272385193
1963-03-19,1135.904,66992.39044636901
1963-03-20,1135.899,66990.65453886332
1963-03-21,1135.919,66997.35018209954
1963-03-22,1135.914,66995.86226138039
1963-03-23,1135.904,66992.39044636901
1963-03-24,1135.904,66992.39044636901
1963-03-25,1135.909,66994.37434066122
1963-03-26,1135.899,66990.65453886332
1963-03-27,1135.894,66989.41460493069
1963-03-28,1135.879,66986.43876349236
1963-03-29,1135.889,66988.42265778457
1963-03-30,1135.884,66987.18272385193
1963-03-31,1135.904,66992.39044636901
1963-04-01,1135.894,66989.41460493069
1963-04-02,1135.894,66989.41460493069
1963-04-03,1135.899,66990.65453886332
1963-04-04,1135.904,66992.39044636901
1963-04-05,1135.899,66990.65453886332
1963-04-06,1135.899,66990.65453886332
1963-04-07,1135.894,66989.41460493069
1963-04-08,1135.894,66989.41460493069
1963-04-09,1135.899,66990.65453886332
1963-04-10,1135.894,66989.41460493069
1963-04-11,1135.874,66985.44681634626
1963-04-12,1135.899,66990.65453886332
1963-04-13,1135.914,66995.86226138039
1963-04-14,1135.924,66998.5901160322
1963-04-15,1135.934,67002.55790461662
1963-04-16,1135.939,67005.28575926842
1963-04-17,1135.939,67005.28575926842
1963-04-18,1135.949,67008.7575742798
1963-04-19,1135.964,67013.71731001034
1963-04-20,1135.974,67015.70120430256
1963-04-21,1135.979,67015.70120430256
1963-04-22,1136.004,67152.83789725206
1963-04-23,1136.014,67152.83789725206
1963-04-24,1136.024,67152.83789725206
1963-04-25,1136.044,67152.83789725206
1963-04-26,1136.059,67152.83789725206
1963-04-27,1136.079,67152.83789725206
1963-04-28,1136.099,67152.83789725206
1963-04-29,1136.099,67152.83789725206
1963-04-30,1136.124,67152.83789725206
1963-05-01,1136.139,67152.83789725206
1963-05-02,1136.154,67152.83789725206
1963-05-03,1136.179,67152.83789725206
1963-05-04,1136.184,67152.83789725206
1963-05-05,1136.194,67152.83789725206
1963-05-06,1136.194,67152.83789725206
1963-05-07,1136.189,67152.83789725206
1963-05-08,1136.189,67152.83789725206
1963-05-09,1136.214,67152.83789725206
1963-05-10,1136.219,67152.83789725206
1963-05-11,1136.224,67152.83789725206
1963-05-12,1136.239,67152.83789725206
1963-05-13,1136.239,67152.83789725206
1963-05-14,1136.244,67152.83789725206
1963-05-15,1136.249,67152.83789725206
1963-05-16,1136.254,67152.83789725206
1963-05-17,1136.269,67152.83789725206
1963-05-18,1136.279,67152.83789725206
1963-05-19,1136.289,67152.83789725206
1963-05-20,1136.294,67152.83789725206
1963-05-21,1136.299,67152.83789725206
1963-05-22,1136.294,67152.83789725206
1963-05-23,1136.299,67152.83789725206
1963-05-24,1136.299,67152.83789725206
1963-05-25,1136.309,67152.83789725206
1963-05-26,1136.319,67152.83789725206
1963-05-27,1136.334,67152.83789725206
1963-05-28,1136.349,67152.83789725206
1963-05-29,1136.359,67152.83789725206
1963-05-30,1136.354,67152.83789725206
1963-05-31,1136.349,67152.83789725206
1963-06-01,1136.349,67152.83789725206
1963-06-02,1136.344,67152.83789725206
1963-06-03,1136.339,67152.83789725206
1963-06-04,1136.364,67152.83789725206
1963-06-05,1136.364,67152.83789725206
1963-06-06,1136.379,67152.83789725206
1963-06-07,1136.374,67152.83789725206
1963-06-08,1136.379,67152.83789725206
1963-06-09,1136.354,67152.83789725206
1963-06-10,1136.339,67152.83789725206
1963-06-11,1136.344,67152.83789725206
1963-06-12,1136.344,67152.83789725206
1963-06-13,1136.344,67152.83789725206
1963-06-14,1136.334,67152.83789725206
1963-06-15,1136.339,67152.83789725206
1963-06-16,1136.339,67152.83789725206
1963-06-17,1136.339,67152.83789725206
1963-06-18,1136.334,67152.83789725206
1963-06-19,1136.334,67152.83789725206
1963-06-20,1136.329,67152.83789725206
1963-06-21,1136.294,67152.83789725206
1963-06-22,1136.289,67152.83789725206
1963-06-23,1136.294,67152.83789725206
1963-06-24,1136.289,67152.83789725206
1963-06-25,1136.284,67152.83789725206
1963-06-26,1136.294,67152.83789725206
1963-06-27,1136.269,67152.83789725206
1963-06-28,1136.254,67152.83789725206
1963-06-29,1136.249,67152.83789725206
1963-06-30,1136.254,67152.83789725206
1963-07-01,1136.254,67152.83789725206
1963-07-02,1136.269,67152.83789725206
1963-07-03,1136.264,67152.83789725206
1963-07-04,1136.264,67152.83789725206
1963-07-05,1136.259,67152.83789725206
1963-07-06,1136.254,67152.83789725206
1963-07-07,1136.254,67152.83789725206
1963-07-08,1136.259,67152.83789725206
1963-07-09,1136.249,67152.83789725206
1963-07-10,1136.239,67152.83789725206
1963-07-11,1136.234,67152.83789725206
1963-07-12,1136.234,67152.83789725206
1963-07-13,1136.209,67152.83789725206
1963-07-14,1136.224,67152.83789725206
1963-07-15,1136.224,67152.83789725206
1963-07-16,1136.229,67152.83789725206
1963-07-17,1136.219,67152.83789725206
1963-07-18,1136.209,67152.83789725206
1963-07-19,1136.194,67152.83789725206
1963-07-20,1136.194,67152.83789725206
1963-07-21,1136.199,67152.83789725206
1963-07-22,1136.189,67152.83789725206
1963-07-23,1136.189,67152.83789725206
1963-07-24,1136.174,67152.83789725206
1963-07-25,1136.174,67152.83789725206
1963-07-26,1136.179,67152.83789725206
1963-07-27,1136.169,67152.83789725206
1963-07-28,1136.174,67152.83789725206
1963-07-29,1136.174,67152.83789725206
1963-07-30,1136.149,67152.83789725206
1963-07-31,1136.139,67152.83789725206
1963-08-01,1136.139,67152.83789725206
1963-08-02,1136.139,67152.83789725206
1963-08-03,1136.139,67152.83789725206
1963-08-04,1136.134,67152.83789725206
1963-08-05,1136.119,67152.83789725206
1963-08-06,1136.099,67152.83789725206
1963-08-07,1136.089,67152.83789725206
1963-08-08,1136.089,67152.83789725206
1963-08-09,1136.069,67152.83789725206
1963-08-10,1136.069,67152.83789725206
1963-08-11,1136.059,67152.83789725206
1963-08-12,1136.079,67152.83789725206
1963-08-13,1136.054,67152.83789725206
1963-08-14,1136.054,67152.83789725206
1963-08-15,1136.059,67152.83789725206
1963-08-16,1136.064,67152.83789725206
1963-08-17,1136.079,67152.83789725206
1963-08-18,1136.079,67152.83789725206
1963-08-19,1136.074,67152.83789725206
1963-08-20,1136.079,67152.83789725206
1963-08-21,1136.079,67152.83789725206
1963-08-22,1136.069,67152.83789725206
1963-08-23,1136.049,67152.83789725206
1963-08-24,1136.044,67152.83789725206
1963-08-25,1136.044,67152.83789725206
1963-08-26,1136.034,67152.83789725206
1963-08-27,1136.039,67152.83789725206
1963-08-28,1136.039,67152.83789725206
1963-08-29,1136.019,67152.83789725206
1963-08-30,1136.009,67152.83789725206
1963-08-31,1136.019,67152.83789725206
1963-09-01,1136.009,67152.83789725206
1963-09-02,1136.014,67152.83789725206
1963-09-03,1136.024,67152.83789725206
1963-09-04,1136.014,67152.83789725206
1963-09-05,1135.999,67015.70120430256
1963-09-06,1135.989,67015.70120430256
1963-09-07,1135.989,67015.70120430256
1963-09-08,1135.984,67015.70120430256
1963-09-09,1135.984,67015.70120430256
1963-09-10,1135.984,67015.70120430256
1963-09-11,1135.984,67015.70120430256
1963-09-12,1135.974,67015.70120430256
1963-09-13,1135.969,67015.70120430256
1963-09-14,1135.949,67008.7575742798
1963-09-15,1135.959,67010.98945535855
1963-09-16,1135.949,67008.7575742798
1963-09-17,1135.954,67009.74952142591
1963-09-18,1135.949,67008.7575742798
1963-09-19,1135.949,67008.7575742798
1963-09-20,1135.949,67008.7575742798
1963-09-21,1135.939,67005.28575926842
1963-09-22,1135.919,66997.35018209954
1963-09-23,1135.934,67002.55790461662
1963-09-24,1135.934,67002.55790461662
1963-09-25,1135.934,67002.55790461662
1963-09-26,1135.934,67002.55790461662
1963-09-27,1135.934,67002.55790461662
1963-09-28,1135.934,67002.55790461662
1963-09-29,1135.934,67002.55790461662
1963-09-30,1135.914,66995.86226138039
1963-10-01,1135.909,66994.37434066122
1963-10-02,1135.899,66990.65453886332
1963-10-03,1135.899,66990.65453886332
1963-10-04,1135.899,66990.65453886332
1963-10-05,1135.884,66987.18272385193
1963-10-06,1135.879,66986.43876349236
1963-10-07,1135.879,66986.43876349236
1963-10-08,1135.869,66984.20688241361
1963-10-09,1135.879,66986.43876349236
1963-10-10,1135.879,66986.43876349236
1963-10-11,1135.864,66982.71896169445
1963-10-12,1135.859,66981.47902776182
1963-10-13,1135.859,66981.47902776182
1963-10-14,1135.859,66981.47902776182
1963-10-15,1135.859,66981.47902776182
1963-10-16,1135.854,66979.99110704266
1963-10-17,1135.854,66979.99110704266
1963-10-18,1135.864,66982.71896169445
1963-10-19,1135.844,66978.75117311001
1963-10-20,1135.839,66977.26325239085
1963-10-21,1135.839,66977.26325239085
1963-10-22,1135.834,66976.27130524474
1963-10-23,1135.819,66974.039424166
1963-10-24,1135.824,66974.78338452558
1963-10-25,1135.824,66974.78338452558
1963-10-26,1135.814,66973.54345059294
1963-10-27,1135.829,66976.02331845822
1963-10-28,1135.814,66973.54345059294
1963-10-29,1135.809,66972.55150344684
1963-10-30,1135.809,66972.55150344684
1963-10-31,1135.804,66972.30351666031
1963-11-01,1135.804,66972.30351666031
1963-11-02,1135.809,66972.55150344684
1963-11-03,1135.814,66973.54345059294
1963-11-04,1135.834,66976.27130524474
1963-11-05,1135.839,66977.26325239085
1963-11-06,1135.834,66976.27130524474
1963-11-07,1135.849,66979.74312025613
1963-11-08,1135.844,66978.75117311001
1963-11-09,1135.844,66978.75117311001
1963-11-10,1135.829,66976.02331845822
1963-11-11,1135.839,66977.26325239085
1963-11-12,1135.829,66976.02331845822
1963-11-13,1135.834,66976.27130524474
1963-11-14,1135.854,66979.99110704266
1963-11-15,1135.859,66981.47902776182
1963-11-16,1135.859,66981.47902776182
1963-11-17,1135.884,66987.18272385193
1963-11-18,1135.894,66989.41460493069
1963-11-19,1135.904,66992.39044636901
1963-11-20,1135.929,67000.07803675135
1963-11-21,1135.934,67002.55790461662
1963-11-22,1135.944,67006.77367998759
1963-11-23,1135.949,67008.7575742798
1963-11-24,1135.954,67009.74952142591
1963-11-25,1135.974,67015.70120430256
1963-11-26,1135.974,67015.70120430256
1963-11-27,1135.979,67015.70120430256
1963-11-28,1136.009,67152.83789725206
1963-11-29,1136.024,67152.83789725206
1963-11-30,1136.014,67152.83789725206
1963-12-01,1136.024,67152.83789725206
1963-12-02,1136.024,67152.83789725206
1963-12-03,1136.039,67152.83789725206
1963-12-04,1136.064,67152.83789725206
1963-12-05,1136.074,67152.83789725206
1963-12-06,1136.079,67152.83789725206
1963-12-07,1136.089,67152.83789725206
1963-12-08,1136.094,67152.83789725206
1963-12-09,1136.089,67152.83789725206
1963-12-10,1136.109,67152.83789725206
1963-12-11,1136.124,67152.83789725206
1963-12-12,1136.134,67152.83789725206
1963-12-13,1136.149,67152.83789725206
1963-12-14,1136.169,67152.83789725206
1963-12-15,1136.169,67152.83789725206
1963-12-16,1136.169,67152.83789725206
1963-12-17,1136.164,67152.83789725206
1963-12-18,1136.164,67152.83789725206
1963-12-19,1136.164,67152.83789725206
1963-12-20,1136.164,67152.83789725206
1963-12-21,1136.159,67152.83789725206
1963-12-22,1136.164,67152.83789725206
1963-12-23,1136.159,67152.83789725206
1963-12-24,1136.159,67152.83789725206
1963-12-25,1136.174,67152.83789725206
1963-12-26,1136.194,67152.83789725206
1963-12-27,1136.219,67152.83789725206
1963-12-28,1136.229,67152.83789725206
1963-12-29,1136.229,67152.83789725206
1963-12-30,1136.244,67152.83789725206
1963-12-31,1136.249,67152.83789725206
1964-01-01,1136.254,67152.83789725206
1964-01-02,1136.254,67152.83789725206
1964-01-03,1136.249,67152.83789725206
1964-01-04,1136.254,67152.83789725206
1964-01-05,1136.254,67152.83789725206
1964-01-06,1136.239,67152.83789725206
1964-01-07,1136.239,67152.83789725206
1964-01-08,1136.269,67152.83789725206
1964-01-09,1136.264,67152.83789725206
1964-01-10,1136.249,67152.83789725206
1964-01-11,1136.249,67152.83789725206
1964-01-12,1136.244,67152.83789725206
1964-01-13,1136.254,67152.83789725206
1964-01-14,1136.244,67152.83789725206
1964-01-15,1136.244,67152.83789725206
1964-01-16,1136.234,67152.83789725206
1964-01-17,1136.229,67152.83789725206
1964-01-18,1136.229,67152.83789725206
1964-01-19,1136.239,67152.83789725206
1964-01-20,1136.254,67152.83789725206
1964-01-21,1136.244,67152.83789725206
1964-01-22,1136.234,67152.83789725206
1964-01-23,1136.239,67152.83789725206
1964-01-24,1136.229,67152.83789725206
1964-01-25,1136.224,67152.83789725206
1964-01-26,1136.214,67152.83789725206
1964-01-27,1136.204,67152.83789725206
1964-01-28,1136.204,67152.83789725206
1964-01-29,1136.214,67152.83789725206
1964-01-30,1136.204,67152.83789725206
1964-01-31,1136.204,67152.83789725206
1964-02-01,1136.194,67152.83789725206
1964-02-02,1136.189,67152.83789725206
1964-02-03,1136.184,67152.83789725206
1964-02-04,1136.184,67152.83789725206
1964-02-05,1136.184,67152.83789725206
1964-02-06,1136.194,67152.83789725206
1964-02-07,1136.219,67152.83789725206
1964-02-08,1136.224,67152.83789725206
1964-02-09,1136.239,67152.83789725206
1964-02-10,1136.229,67152.83789725206
1964-02-11,1136.229,67152.83789725206
1964-02-12,1136.229,67152.83789725206
1964-02-13,1136.224,67152.83789725206
1964-02-14,1136.219,67152.83789725206
1964-02-15,1136.209,67152.83789725206
1964-02-16,1136.209,67152.83789725206
1964-02-17,1136.209,67152.83789725206
1964-02-18,1136.224,67152.83789725206
1964-02-19,1136.214,67152.83789725206
1964-02-20,1136.209,67152.83789725206
1964-02-21,1136.209,67152.83789725206
1964-02-22,1136.219,67152.83789725206
1964-02-23,1136.254,67152.83789725206
1964-02-24,1136.239,67152.83789725206
1964-02-25,1136.254,67152.83789725206
1964-02-26,1136.249,67152.83789725206
1964-02-27,1136.244,67152.83789725206
1964-02-28,1136.249,67152.83789725206
1964-02-29,1136.244,67152.83789725206
1964-03-01,1136.239,67152.83789725206
