depth_m,area_m2
46.075,60494092200.0
46.085,60497836200.0
46.095,60501571200.0
46.105000000000004,60505322400.0
46.114999999999995,60509073600.0
46.125,60512782500.0
46.135000000000005,60516526500.0
46.144999999999996,60520289400.0
46.155,60524033400.0
46.165000000000006,60527734200.0
46.175,60531480000.0
46.185,60535203300.0
46.195,60538955400.0
46.205,60542677800.0
46.215,60546403800.0
46.225,60550156800.0
46.235,60553872000.0
46.245000000000005,60557603400.0
46.254999999999995,60561358200.0
46.265,60565066200.0
46.275000000000006,60568804800.0
46.285,60572522700.0
46.295,60576230700.0
46.30500000000001,60579976500.0
46.315,60583697100.0
46.325,60587420400.0
46.335,60591142800.0
46.345,60594870600.0
46.355000000000004,60598570500.0
46.364999999999995,60602270400.0
46.375,60606011700.0
46.385000000000005,60609744000.0
46.394999999999996,60613404300.0
46.405,60617126700.0
46.415000000000006,60620896800.0
46.425,60624547200.0
46.435,60628242600.0
46.445,60631990200.0
46.455,60635695500.0
46.465,60639357600.0
46.475,60643105200.0
46.485,60646793400.0
46.495000000000005,60650479800.0
46.504999999999995,60654193200.0
46.515,60657879600.0
46.525000000000006,60661549800.0
46.535,60665273100.0
46.545,60668982000.0
46.55500000000001,60672642300.0
46.565,60676326900.0
46.575,60680052900.0
46.585,60683748300.0
46.595,60687379800.0
46.605000000000004,60691144500.0
46.614999999999995,60694825500.0
46.625,60698449800.0
46.635000000000005,60702215400.0
46.644999999999996,60705898200.0
46.655,60709518000.0
46.665000000000006,60713243100.0
46.675,60716927700.0
46.685,60720621300.0
46.695,60724268100.0
46.705,60727991400.0
46.715,60731661600.0
46.725,60735326400.0
46.735,60739034400.0
46.745000000000005,60742704600.0
46.754999999999995,60746355900.0
46.765,60750070200.0
46.775000000000006,60753752100.0
46.785,60757375500.0
46.795,60761064600.0
46.80500000000001,60764749200.0
46.815,60768390600.0
46.825,60772081500.0
46.835,60775775100.0
46.845,60779413800.0
46.855000000000004,60783086700.0
46.864999999999995,60786752400.0
46.875,60790458600.0
46.885000000000005,60794046900.0
46.894999999999996,60797790900.0
46.905,60801439500.0
46.915000000000006,60805066500.0
46.925,60808780800.0
46.935,60812432100.0
46.945,60816060900.0
46.955,60819735600.0
46.965,60823436400.0
46.975,60827081400.0
46.985,60830738100.0
46.995000000000005,60834425400.0
47.004999999999995,60838041600.0
47.015,60841677600.0
47.025000000000006,60845379300.0
47.035,60849028800.0
47.045,60852655800.0
47.05500000000001,60856348500.0
47.065,60859987200.0
47.075,60863626800.0
47.085,60867297000.0
47.095,60870962700.0
47.105000000000004,60874569000.0
47.114999999999995,60878233800.0
47.125,60881893200.0
47.135000000000005,60885510300.0
47.144999999999996,60889168800.0
47.155,60892805700.0
47.165000000000006,60896416500.0
47.175,60900081300.0
47.185,60903727200.0
47.195,60907365000.0
47.205,60911017200.0
47.215,60914659500.0
47.225,60918305400.0
47.235,60921959400.0
47.245000000000005,60925545000.0
47.254999999999995,60929188200.0
47.265,60932843100.0
47.275000000000006,60936464700.0
47.285,60940080900.0
47.295,60943723200.0
47.30500000000001,60947344800.0
47.315,60950945700.0
47.325,60954601500.0
47.335,60958251000.0
47.345,60961870800.0
47.355000000000004,60965477100.0
47.364999999999995,60969134700.0
47.375,60972717600.0
47.385000000000005,60976344600.0
47.394999999999996,60979983300.0
47.405,60983601300.0
47.415000000000006,60987208500.0
47.425,60990864300.0
47.435,60994442700.0
47.445,60998065200.0
47.455,61001686800.0
47.465,61005302100.0
47.475,61008879600.0
47.485,61012527300.0
47.495000000000005,61016170500.0
47.504999999999995,61019752500.0
47.515,61023347100.0
47.525000000000006,61026985800.0
47.535,61030597500.0
47.545,61034149800.0
47.55500000000001,61037796600.0
47.565,61041429900.0
47.575,61044970500.0
47.585,61048630800.0
47.595,61052251500.0
47.605000000000004,61055802000.0
47.614999999999995,61059432600.0
47.625,61063043400.0
47.635000000000005,61066629900.0
47.644999999999996,61070224500.0
47.655,61073843400.0
47.665000000000006,61077429900.0
47.675,61081021800.0
47.685,61084635300.0
47.695,61088225400.0
47.705,61091795700.0
47.715,61095435300.0
47.725,61099011900.0
47.735,61102530900.0
47.745000000000005,61106168700.0
47.754999999999995,61109778600.0
47.765,61113341700.0
47.775000000000006,61116946200.0
47.785,61120546200.0
47.795,61124129100.0
47.80500000000001,61127689500.0
47.815,61131307500.0
47.825,61134877800.0
47.835,61138455300.0
47.845,61142088600.0
47.855000000000004,61145660700.0
47.865,61149197700.0
47.875,61152842700.0
47.885000000000005,61156406700.0
47.894999999999996,61159982400.0
47.905,61163564400.0
47.915000000000006,61167190500.0
47.925,61170727500.0
47.935,61174325700.0
47.945,61177953600.0
47.955,61181508600.0
47.965,61185073500.0
47.975,61188690600.0
47.985,61192265400.0
47.995000000000005,61195808700.0
48.004999999999995,61199442000.0
48.015,61203015900.0
48.025000000000006,61206586200.0
48.035,61210164600.0
48.045,61213739400.0
48.05500000000001,61217313300.0
48.065,61220933100.0
48.075,61224514200.0
48.085,61228109700.0
48.095,61231674600.0
48.105000000000004,61235326800.0
48.115,61238907000.0
48.125,61242485400.0
48.135000000000005,61246103400.0
48.144999999999996,61249710600.0
48.155,61253352900.0
48.165000000000006,61256968200.0
48.175,61260582600.0
48.185,61264291500.0
48.195,61267977900.0
48.205,61271666100.0
48.215,61275359700.0
48.225,61279014600.0
48.235,61282693800.0
48.245000000000005,61286370300.0
48.254999999999995,61290060300.0
48.265,61293654900.0
48.275000000000006,61297293600.0
48.285,61300920600.0
48.295,61304538600.0
48.30500000000001,61308138600.0
48.315,61311733200.0
48.325,61315261200.0
48.335,61318799100.0
48.345,61322360400.0
48.355000000000004,61325821800.0
48.365,61329349800.0
48.375,61332864300.0
48.385000000000005,61336371600.0
48.394999999999996,61339843800.0
48.405,61343364600.0
48.415000000000006,61346837700.0
48.425,61350246000.0
48.435,61353760500.0
48.445,61357244400.0
48.455,61360679700.0
48.465,61364130300.0
48.475,61367578200.0
48.485,61370959500.0
48.495000000000005,61374407400.0
48.504999999999995,61377791400.0
48.515,61381193400.0
48.525000000000006,61384605300.0
48.535,61388081100.0
48.545,61391460600.0
48.55500000000001,61394837400.0
48.565,61398267300.0
48.575,61401658500.0
48.585,61404993900.0
48.595,61408419300.0
48.605000000000004,61411799700.0
48.615,61415124300.0
48.625,61418489400.0
48.635000000000005,61421863500.0
48.644999999999996,61425161100.0
48.655,61428476700.0
48.665000000000006,61431840000.0
48.675,61435169100.0
48.685,61438502700.0
48.695,61441859700.0
48.705,61445232000.0
48.715,61448535000.0
48.725,61451913600.0
48.735,61455186900.0
48.745000000000005,61458545700.0
48.754999999999995,61461866700.0
48.765,61465192200.0
48.775000000000006,61468465500.0
48.785,61471807200.0
48.795,61475166900.0
48.80500000000001,61478473500.0
48.815,61481774700.0
48.825,61485093000.0
48.835,61488378900.0
48.845,61491629700.0
48.855000000000004,61494938100.0
48.865,61498213200.0
48.875,61501511700.0
48.885000000000005,61504797600.0
48.894999999999996,61508079900.0
48.905,61511365800.0
48.915000000000006,61514645400.0
48.925,61517982600.0
48.935,61521244200.0
48.945,61524472500.0
48.955,61527732300.0
48.965,61530957900.0
48.975,61534233000.0
48.985,61537499100.0
48.995000000000005,61540699500.0
49.004999999999995,61543949400.0
49.015,61547146200.0
49.025000000000006,61550352900.0
49.035,61553578500.0
49.045,61556782500.0
49.05500000000001,61559957700.0
49.065,61563196800.0
49.075,61566359400.0
49.085,61569548100.0
49.095,61572735900.0
49.105000000000004,61575939900.0
49.115,61579152000.0
49.125,61582338900.0
49.135000000000005,61585557300.0
49.144999999999996,61588745100.0
49.155,61591985100.0
49.165000000000006,61595208000.0
49.175,61598410200.0
49.185,61601589900.0
49.195,61604765100.0
49.205,61607903400.0
49.215,61611107400.0
49.225,61614244800.0
49.235,61617445200.0
49.245000000000005,61620579900.0
49.254999999999995,61623754200.0
49.265,61626938400.0
49.275000000000006,61630104600.0
49.285,61633279800.0
49.295,61636449600.0
49.30500000000001,61639602300.0
49.315,61642757700.0
49.325,61645936500.0
49.335,61649099100.0
49.345,61652241900.0
49.355000000000004,61655439600.0
49.365,61658600400.0
49.375,61661749500.0
49.385000000000005,61664911200.0
49.394999999999996,61668091800.0
49.405,61671226500.0
49.415000000000006,61674421500.0
49.425,61677600300.0
49.435,61680728700.0
49.445,61683924600.0
49.455,61687081800.0
49.465,61690231800.0
49.475,61693361100.0
49.485,61696541700.0
49.495000000000005,61699653900.0
49.504999999999995,61702776000.0
49.515,61705962900.0
49.525000000000006,61709074200.0
49.535,61712191800.0
49.545,61715337300.0
49.55500000000001,61718478300.0
49.565,61721593200.0
49.575,61724735100.0
49.585,61727867100.0
49.595,61730991000.0
49.605000000000004,61734123900.0
49.615,61737250500.0
49.625,61740367200.0
49.635000000000005,61743487500.0
49.644999999999996,61746634800.0
49.655,61749783000.0
49.665000000000006,61752863700.0
49.675,61756029000.0
49.685,61759137600.0
49.695,61762211100.0
49.705,61765362000.0
49.715,61768519200.0
49.725,61771606200.0
49.735,61774735500.0
49.745000000000005,61777935000.0
49.754999999999995,61781016600.0
49.765,61784135100.0
49.775000000000006,61787274300.0
49.785,61790388300.0
49.795,61793460900.0
49.80500000000001,61796596500.0
49.815,61799691600.0
49.825,61802761500.0
49.835,61805891700.0
49.845,61808967900.0
49.855000000000004,61812072000.0
49.865,61815177900.0
49.875,61818300900.0
49.885000000000005,61821382500.0
49.894999999999996,61824443400.0
49.905,61827535800.0
49.915000000000006,61830657900.0
49.925,61833700800.0
49.935,61836795900.0
49.945,61839915300.0
49.955,61843021200.0
49.965,61846075800.0
49.975,61849225800.0
49.985,61852280400.0
49.995000000000005,61855334100.0
50.004999999999995,61858466100.0
50.015,61861555800.0
50.025000000000006,61864611300.0
50.035,61867719000.0
50.045,61870800600.0
50.05500000000001,61873865100.0
50.065,61876980000.0
50.075,61880051700.0
50.085,61883170200.0
50.095,61886258100.0
50.105000000000004,61889347800.0
50.115,61892471700.0
50.125,61895527200.0
50.135000000000005,61898613300.0
50.144999999999996,61901694900.0
50.155,61904759400.0
50.165000000000006,61907820300.0
50.175,61910905500.0
50.185,61913979900.0
50.195,61917021000.0
50.205,61920073800.0
50.215,61923164400.0
50.225,61926194700.0
50.235,61929311400.0
50.245000000000005,61932377700.0
50.254999999999995,61935443100.0
50.265,61938482400.0
50.275000000000006,61941599100.0
50.285,61944624900.0
50.295,61947657900.0
50.30500000000001,61950770100.0
50.315,61953815700.0
50.325,61956872100.0
50.335,61959950100.0
50.345,61963004700.0
50.355000000000004,61966032300.0
50.365,61969133700.0
50.375,61972177500.0
50.385000000000005,61975214100.0
50.394999999999996,61978299300.0
50.405,61981366500.0
50.415000000000006,61984386000.0
50.425,61987409100.0
50.435,61990489800.0
50.445,61993556100.0
50.455,61996566600.0
50.465,61999701300.0
50.475,62002759500.0
50.485,62005791600.0
50.495000000000005,62008868700.0
50.504999999999995,62011922400.0
50.515,62014912200.0
50.525000000000006,62017991100.0
50.535,62021077200.0
50.545,62024067000.0
50.55500000000001,62027134200.0
50.565,62030159100.0
50.575,62033204700.0
50.585,62036212500.0
50.595,62039302200.0
50.605000000000004,62042331600.0
50.615,62045315100.0
50.625,62048420100.0
50.635000000000005,62051427000.0
50.644999999999996,62054411400.0
50.655,62057493900.0
50.665000000000006,62060525100.0
50.675,62063530200.0
50.685,62066585700.0
50.695,62069638500.0
50.705,62072651700.0
50.715,62075679300.0
50.725,62078723100.0
50.735,62081748000.0
50.745000000000005,62084801700.0
50.754999999999995,62087817600.0
50.765,62090860500.0
50.775000000000006,62093809800.0
50.785,62096886900.0
50.795,62099896500.0
50.80500000000001,62102902500.0
50.815,62105925600.0
50.825,62108985600.0
50.835,62111999700.0
50.845,62115020100.0
50.855000000000004,62118094500.0
50.865,62121059100.0
50.875,62124120000.0
50.885000000000005,62127148500.0
50.894999999999996,62130159900.0
50.905,62133165900.0
50.915000000000006,62136203400.0
50.925,62139226500.0
50.935,62142228900.0
50.945,62145209700.0
50.955,62148237300.0
50.965,62151241500.0
50.975,62154254700.0
50.985,62157245400.0
50.995000000000005,62160257700.0
51.004999999999995,62163218700.0
51.015,62166275100.0
51.025000000000006,62169240600.0
51.035,62172244800.0
51.045,62175249000.0
51.05500000000001,62178225300.0
51.065,62181267300.0
51.075,62184204000.0
51.085,62187210000.0
51.095,62190223200.0
51.105000000000004,62193190500.0
51.115,62196192900.0
51.125,62199222300.0
51.135000000000005,62202167100.0
51.144999999999996,62205169500.0
51.155,62208157500.0
51.165000000000006,62211148200.0
51.175,62214119100.0
51.185,62217128700.0
51.195,62220105000.0
51.205,62223098400.0
51.215,62226096300.0
51.225,62229087000.0
51.235,62232063300.0
51.245000000000005,62235018900.0
51.254999999999995,62238051000.0
51.265,62240992200.0
51.275000000000006,62243995500.0
51.285,62246963700.0
51.295,62249986800.0
51.30500000000001,62252931600.0
51.315,62255934900.0
51.325,62258953500.0
51.335,62261909100.0
51.345,62264897100.0
51.355000000000004,62267898600.0
51.365,62270849700.0
51.375,62273798100.0
51.385000000000005,62276767200.0
51.394999999999996,62279723700.0
51.405,62282682900.0
51.415000000000006,62285696100.0
51.425,62288662500.0
51.435,62291591100.0
51.445,62294597100.0
51.455,62297558100.0
51.465,62300475000.0
51.475,62303483700.0
51.485,62306452800.0
51.495000000000005,62309350800.0
51.504999999999995,62312357700.0
51.515,62315322300.0
51.525000000000006,62318279700.0
51.535,62321209200.0
51.545,62324170200.0
51.55500000000001,62327140200.0
51.565,62330041800.0
51.575,62333047800.0
51.585,62335998900.0
51.595,62338914000.0
51.605000000000004,62341866900.0
51.615,62344880100.0
51.625,62347749300.0
51.635000000000005,62350736400.0
51.644999999999996,62353700100.0
51.655,62356597200.0
51.665000000000006,62359550100.0
51.675,62362508400.0
51.685,62365428900.0
51.695,62368379100.0
51.705,62371344600.0
51.715,62374320900.0
51.725,62377212600.0
51.735,62380200600.0
51.745000000000005,62383136400.0
51.754999999999995,62386047900.0
51.765,62389006200.0
51.775000000000006,62391941100.0
51.785,62394883200.0
51.795,62397817200.0
51.80500000000001,62400806100.0
51.815,62403718500.0
51.825,62406675000.0
51.835,62409600900.0
51.845,62412508800.0
51.855000000000004,62415434700.0
51.865,62418398400.0
51.875,62421321600.0
51.885000000000005,62424209700.0
51.894999999999996,62427195000.0
51.905,62430100200.0
51.915000000000006,62432996400.0
51.925,62435948400.0
51.935,62438871600.0
51.945,62441793900.0
51.955,62444671200.0
51.965,62447641200.0
51.975,62450503200.0
51.985,62453395800.0
51.995000000000005,62456351400.0
52.004999999999995,62459247600.0
52.015,62462194200.0
52.025000000000006,62465081400.0
52.035,62468011800.0
52.045,62470904400.0
52.05500000000001,62473817700.0
52.065,62476736400.0
52.075,62479646100.0
52.085,62482565700.0
52.095,62485480800.0
52.105000000000004,62488404900.0
52.115,62491248900.0
52.125,62494239600.0
52.135000000000005,62497083600.0
52.144999999999996,62500007700.0
52.155,62502917400.0
52.165000000000006,62505820800.0
52.175,62508747600.0
52.185,62511631200.0
52.195,62514558000.0
52.205,62517482100.0
52.215,62520350400.0
52.225,62523255600.0
52.235,62526178800.0
52.245000000000005,62529057000.0
52.254999999999995,62531948700.0
52.265,62534868300.0
52.275000000000006,62537729400.0
52.285,62540607600.0
52.295,62543575800.0
52.30500000000001,62546448600.0
52.315,62549380800.0
52.325,62552238300.0
52.335,62555172300.0
52.345,62558000100.0
52.355000000000004,62560911600.0
52.365,62563809600.0
52.375,62566696800.0
52.385000000000005,62569586700.0
52.394999999999996,62572473000.0
52.405,62575379100.0
52.415000000000006,62578228500.0
52.425,62581139100.0
52.435,62584042500.0
52.445,62586895500.0
52.455,62589778200.0
52.465,62592637500.0
52.475,62595540000.0
52.485,62598387600.0
52.495000000000005,62601261300.0
52.504999999999995,62604170100.0
52.515,62607019500.0
52.525000000000006,62609923800.0
52.535,62612775000.0
52.545,62615652300.0
52.55500000000001,62618491800.0
52.565,62621397900.0
52.575,62624226600.0
52.585,62627085000.0
52.595,62629986600.0
52.605000000000004,62632817100.0
52.615,62635711500.0
52.625,62638555500.0
52.635000000000005,62641441800.0
52.644999999999996,62644264200.0
52.655,62647143300.0
52.665000000000006,62650029600.0
52.675,62652884400.0
52.685,62655771600.0
52.695,62658639900.0
52.705,62661483000.0
52.715,62664318900.0
52.725,62667198900.0
52.735,62670040200.0
52.745000000000005,62672920200.0
52.754999999999995,62675779500.0
52.765,62678613600.0
52.775000000000006,62681500800.0
52.785,62684375400.0
52.795,62687208600.0
52.80500000000001,62690077800.0
52.815,62692920000.0
52.825,62695800000.0
52.835,62698597200.0
52.845,62701502400.0
52.855000000000004,62704298700.0
52.865,62707209300.0
52.875,62710043400.0
52.885000000000005,62712895500.0
52.894999999999996,62715736800.0
52.905,62718588000.0
52.915000000000006,62721456300.0
52.925,62724237300.0
52.935,62727127200.0
52.945,62729945100.0
52.955,62732780100.0
52.965,62735629500.0
52.975,62738495100.0
52.985,62741304900.0
52.995000000000005,62744131800.0
53.004999999999995,62747015400.0
53.015,62749806300.0
53.025000000000006,62752627800.0
53.035,62755506000.0
53.045,62758299600.0
53.05500000000001,62761178700.0
53.065,62763956100.0
53.075,62766826200.0
53.085,62769626100.0
53.095,62772470100.0
53.105000000000004,62775291600.0
53.115,62778095100.0
53.125,62780979600.0
53.135000000000005,62783784000.0
53.144999999999996,62786607300.0
53.155,62789405400.0
53.165000000000006,62792271900.0
53.175,62795053800.0
53.185,62797892400.0
53.195,62800713000.0
53.205,62803505700.0
53.215,62806324500.0
53.225,62809163100.0
53.235,62811971100.0
53.245000000000005,62814762900.0
53.254999999999995,62817607800.0
53.265,62820448200.0
53.275000000000006,62823246300.0
53.285,62826101100.0
53.295,62828892900.0
53.30500000000001,62831692800.0
53.315,62834533200.0
53.325,62837320500.0
53.335,62840115000.0
53.345,62842931100.0
53.355000000000004,62845809300.0
53.365,62848564200.0
53.375,62851403700.0
53.385000000000005,62854203600.0
53.394999999999996,62857012500.0
53.405,62859842100.0
53.415000000000006,62862654600.0
53.425,62865452700.0
53.435,62868221100.0
53.445,62871093000.0
53.455,62873836200.0
53.465,62876636100.0
53.475,62879468400.0
53.485,62882280000.0
53.495000000000005,62885040300.0
53.504999999999995,62887848300.0
53.515,62890652700.0
53.525000000000006,62893402200.0
53.535,62896201200.0
53.545,62899030800.0
53.55500000000001,62901761400.0
53.565,62904611700.0
53.575,62907405300.0
53.585,62910194400.0
53.595,62912968200.0
53.605000000000004,62915750100.0
53.615,62918542800.0
53.625,62921349900.0
53.635000000000005,62924143500.0
53.644999999999996,62926924500.0
53.655,62929728900.0
53.665000000000006,62932491900.0
53.675,62935299000.0
53.685,62938007100.0
53.695,62940828600.0
53.705,62943623100.0
53.715,62946385200.0
53.725,62949170700.0
53.735,62951945400.0
53.745000000000005,62954728200.0
53.754999999999995,62957502900.0
53.765,62960286600.0
53.775000000000006,62963057700.0
53.785,62965809900.0
53.795,62968621500.0
53.80500000000001,62971343100.0
53.815,62974127700.0
53.825,62976894300.0
53.835,62979648300.0
53.845,62982441900.0
53.855000000000004,62985234600.0
53.865,62988027300.0
53.875,62990724600.0
53.885000000000005,62993590200.0
53.894999999999996,62996315400.0
53.905,62999061300.0
53.915000000000006,63001834200.0
53.925,63004590000.0
53.935,63007362900.0
53.945,63010116900.0
53.955,63012918600.0
53.965,63015633000.0
53.975,63018436500.0
53.985,63021176100.0
53.995000000000005,63023917500.0
54.004999999999995,63026705700.0
54.015,63029476800.0
54.025000000000006,63032218200.0
54.035,63034974900.0
54.045,63037742400.0
54.05500000000001,63040500000.0
54.065,63043203600.0
54.075,63046015200.0
54.085,63048759300.0
54.095,63051480900.0
54.105000000000004,63054242100.0
54.115,63057024000.0
54.125,63059723100.0
54.135000000000005,63062488800.0
54.144999999999996,63065267100.0
54.155,63067960800.0
54.165000000000006,63070751700.0
54.175,63073470600.0
54.185,63076221900.0
54.195,63078921000.0
54.205,63081702000.0
54.215,63084416400.0
54.225,63087149700.0
54.235,63089937000.0
54.245000000000005,63092682900.0
54.254999999999995,63095366700.0
54.265,63098098200.0
54.275000000000006,63100844100.0
54.285,63103552200.0
54.295,63106294500.0
54.30500000000001,63109047600.0
54.315,63111735000.0
54.325,63114492600.0
54.335,63117243000.0
54.345,63119979900.0
54.355000000000004,63122672700.0
54.365,63125437500.0
54.375,63128150100.0
54.385000000000005,63130843800.0
54.394999999999996,63133638300.0
54.405,63136275300.0
54.415000000000006,63139018500.0
54.425,63141761700.0
54.435,63144480600.0
54.445,63147178800.0
54.455,63149922000.0
54.465,63152676000.0
54.475,63155334600.0
54.485,63158084100.0
54.495000000000005,63160807500.0
54.504999999999995,63163485000.0
54.515,63166212900.0
54.525000000000006,63168974100.0
54.535,63171641700.0
54.545,63174360600.0
54.55500000000001,63177121800.0
54.565,63179801100.0
54.575,63182504700.0
54.585,63185282100.0
54.595,63187959600.0
54.605000000000004,63190677600.0
54.615,63193401900.0
54.625,63196162200.0
54.635000000000005,63198787500.0
54.644999999999996,63201555900.0
54.655,63204294600.0
54.665000000000006,63206919000.0
54.675,63209681100.0
54.685,63212358600.0
54.695,63215078400.0
54.705,63217746900.0
54.715,63220500900.0
54.725,63223153200.0
54.735,63225870300.0
54.745000000000005,63228599100.0
54.754999999999995,63231291900.0
54.765,63233958600.0
54.775000000000006,63236659500.0
54.785,63239387400.0
54.795,63242035200.0
54.80500000000001,63244761300.0
54.815,63247499100.0
54.825,63250164000.0
54.835,63252887400.0
54.845,63255610800.0
54.855000000000004,63258293700.0
54.865,63260975700.0
54.875,63263675700.0
54.885000000000005,63266371200.0
54.894999999999996,63269034300.0
54.905,63271816200.0
54.915000000000006,63274413600.0
54.925,63277166700.0
54.935,63279863100.0
54.945,63282519900.0
54.955,63285239700.0
54.965,63287941500.0
54.975,63290617200.0
54.985,63293302800.0
54.995000000000005,63296024400.0
55.004999999999995,63298697400.0
55.015,63301372200.0
55.025000000000006,63304047900.0
55.035,63306770400.0
55.045,63309417300.0
55.05500000000001,63312121800.0
55.065,63314822700.0
55.075,63317441700.0
55.085,63320183100.0
55.095,63322867800.0
55.105000000000004,63325500300.0
55.115,63328233600.0
55.125,63330929100.0
55.135000000000005,63333605700.0
55.144999999999996,63336243600.0
55.155,63338984100.0
55.165000000000006,63341633700.0
55.175,63344278800.0
55.185,63347039100.0
55.195,63349688700.0
55.205,63352370700.0
55.215,63355053600.0
55.225,63357788700.0
55.235,63360387000.0
55.245000000000005,63363099600.0
55.254999999999995,63365761800.0
55.265,63368436600.0
55.275000000000006,63371127600.0
55.285,63373784400.0
55.295,63376472700.0
55.30500000000001,63379122300.0
55.315,63381834000.0
55.325,63384489000.0
55.335,63387146700.0
55.345,63389863800.0
55.355000000000004,63392508000.0
55.365,63395158500.0
55.375,63397820700.0
55.385000000000005,63400481100.0
55.394999999999996,63403172100.0
55.405,63405819900.0
55.415000000000006,63408537000.0
55.425,63411174000.0
55.435,63413868600.0
55.445,63416475900.0
55.455,63419146200.0
55.465,63421773300.0
55.475,63424440000.0
55.485,63427052700.0
55.495000000000005,63429716700.0
55.504999999999995,63432387000.0
55.515,63434981700.0
55.525000000000006,63437679000.0
55.535,63440266500.0
55.545,63442905300.0
55.55500000000001,63445535100.0
55.565,63448197300.0
55.575,63450854100.0
55.585,63453432600.0
55.595,63456089400.0
55.605000000000004,63458691300.0
55.615,63461303100.0
55.625,63463985100.0
55.635000000000005,63466584300.0
55.644999999999996,63469205100.0
55.655,63471826800.0
55.665000000000006,63474464700.0
55.675,63477033300.0
55.685,63479688300.0
55.695,63482334300.0
55.705,63484947000.0
55.715,63487575000.0
55.725,63490182300.0
55.735,63492833700.0
55.745000000000005,63495391500.0
55.754999999999995,63498073500.0
55.765,63500625000.0
55.775000000000006,63503260200.0
55.785,63505900800.0
55.795,63508515300.0
55.80500000000001,63511126200.0
55.815,63513738000.0
55.825,63516355200.0
55.835,63518948100.0
55.845,63521566200.0
55.855000000000004,63524180700.0
55.865,63526760100.0
55.875,63529378200.0
55.885000000000005,63532017900.0
55.894999999999996,63534586500.0
55.905,63537157800.0
55.915000000000006,63539811000.0
55.925,63542384100.0
55.935,63544984200.0
55.945,63547621200.0
55.955,63550179000.0
55.965,63552793500.0
55.975,63555367500.0
55.985,63557999100.0
55.995000000000005,63560578500.0
56.004999999999995,63563212800.0
56.015,63565830000.0
56.025000000000006,63568341900.0
56.035,63570986100.0
56.045,63573566400.0
56.05500000000001,63576117000.0
56.065,63578722500.0
56.075,63581339700.0
56.085,63583890300.0
56.095,63586480500.0
56.105000000000004,63589059900.0
56.115,63591627600.0
56.125,63594162900.0
56.135000000000005,63596781000.0
56.144999999999996,63599328000.0
56.155,63601887600.0
56.165000000000006,63604451700.0
56.175,63607076100.0
56.185,63609580800.0
56.195,63612189000.0
56.205,63614727000.0
56.215,63617240700.0
56.225,63619847100.0
56.235,63622389600.0
56.245000000000005,63624958200.0
56.254999999999995,63627456600.0
56.265,63630091800.0
56.275000000000006,63632603700.0
56.285,63635139900.0
56.295,63637736400.0
56.30500000000001,63640279800.0
56.315,63642831300.0
56.325,63645379200.0
56.335,63647928900.0
56.345,63650463300.0
56.355000000000004,63653022900.0
56.365,63655559100.0
56.375,63658120500.0
56.385000000000005,63660687300.0
56.394999999999996,63663221700.0
56.405,63665766900.0
56.415000000000006,63668280600.0
56.425,63670839300.0
56.435,63673361100.0
56.445,63675877500.0
56.455,63678474900.0
56.465,63680935500.0
56.475,63683499600.0
56.485,63686034900.0
56.495000000000005,63688590900.0
56.504999999999995,63691123500.0
56.515,63693638100.0
56.525000000000006,63696188700.0
56.535,63698708700.0
56.545,63701255700.0
56.55500000000001,63703755900.0
56.565,63706297500.0
56.575,63708826500.0
56.585,63711353700.0
56.595,63713859300.0
56.605000000000004,63716419800.0
56.615,63718942500.0
56.625,63721422000.0
56.635000000000005,63723982500.0
56.644999999999996,63726497100.0
56.655,63729000900.0
56.665000000000006,63731561400.0
56.675,63734080500.0
56.685,63736629300.0
56.695,63739086300.0
56.705,63741672900.0
56.715,63744136200.0
56.725,63746640000.0
56.735,63749203200.0
56.745000000000005,63751664700.0
56.754999999999995,63754197300.0
56.765,63756713700.0
56.775000000000006,63759244500.0
56.785,63761676300.0
56.795,63764236800.0
56.80500000000001,63766729800.0
56.815,63769203900.0
56.825,63771679800.0
56.835,63774215100.0
56.845,63776700900.0
56.855000000000004,63779151600.0
56.865,63781724700.0
56.875,63784143000.0
56.885000000000005,63786662100.0
56.894999999999996,63789188400.0
56.905,63791622000.0
56.915000000000006,63794140200.0
56.925,63796621500.0
56.935,63799124400.0
56.945,63801557100.0
56.955,63804077100.0
56.965,63806577300.0
56.975,63809018100.0
56.985,63811536300.0
56.995000000000005,63814040100.0
57.004999999999995,63816488100.0
57.015,63818946000.0
57.025000000000006,63821451600.0
57.035,63823903200.0
57.045,63826380000.0
57.05500000000001,63828894600.0
57.065,63831326400.0
57.075,63833850000.0
57.085,63836280000.0
57.095,63838756800.0
57.105000000000004,63841193100.0
57.115,63843698700.0
57.125,63846191700.0
57.135000000000005,63848594700.0
57.144999999999996,63851075100.0
57.155,63853556400.0
57.165000000000006,63855999900.0
57.175,63858469500.0
57.185,63860935500.0
57.195,63863406000.0
57.205,63865840500.0
57.215,63868321800.0
57.225,63870782400.0
57.235,63873215100.0
57.245000000000005,63875720700.0
57.254999999999995,63878161500.0
57.265,63880615800.0
57.275000000000006,63883090800.0
57.285,63885560400.0
57.295,63887967900.0
57.30500000000001,63890485200.0
57.315,63892875600.0
57.325,63895345200.0
57.335,63897800400.0
57.345,63900262800.0
57.355000000000004,63902708100.0
57.365,63905122800.0
57.375,63907618500.0
57.385000000000005,63910035000.0
57.394999999999996,63912474000.0
57.405,63914924700.0
57.415000000000006,63917362800.0
57.425,63919831500.0
